timestamp,Carrier,OriginCityName,OriginCountry,DestCityName,DestCountry,FlightTimeMin,AvgTicketPrice,Cancelled,FlightDelayType,FlightDelay,DistanceKilometers
"2020-03-01T03:24:41.000Z","Kibana Airlines",Bari,IT,Nashville,US,"913.3987555933613","846.0452556090675",false,"Security Delay",true,"8440.785067120336"
"2020-03-01T03:20:11.000Z","ES-Air",Pisa,IT,Winnipeg,CA,"468.4263979736803","924.1862453700641",false,"No Delay",false,"7494.822367578885"
"2020-03-01T03:17:48.000Z","Kibana Airlines","San Juan",PR,Quito,EC,"189.13048708271833","718.179214240299",true,"No Delay",false,"2458.6963320753384"
"2020-03-01T02:49:07.000Z","ES-Air",Istanbul,TR,London,GB,"140.2861634578555","742.3286410169482",false,"No Delay",false,"2525.150942241399"
"2020-03-01T02:38:41.000Z",JetBeats,Casper,US,Torino,IT,"636.3874145303754","854.4121269241733",false,"No Delay",false,"8273.03638889488"
"2020-03-01T02:34:37.000Z",JetBeats,Osaka,JP,Johannesburg,ZA,"1093.0711539598572","1108.651428625461",false,"No Delay",false,"13116.853847518285"
"2020-03-01T02:33:26.000Z","ES-Air",Edmonton,CA,Vienna,AT,"434.62192844938824","827.3232930926765",true,"No Delay",false,"7823.194712088988"
"2020-03-01T02:26:04.000Z",JetBeats,Ottawa,CA,Ottawa,CA,0,"210.20891084941857",false,"No Delay",false,0
"2020-03-01T02:23:38.000Z",JetBeats,Stockholm,SE,Verona,IT,"91.90811296347005","919.2988857558887",false,"No Delay",false,"1654.3460333424607"
"2020-03-01T02:23:38.000Z",JetBeats,Osaka,JP,London,GB,"729.7552370755301","547.39946971109",false,"No Delay",false,"9486.818081981892"
"2020-03-01T02:23:29.000Z","Logstash Airways","Xi'an",CN,"Xi'an",CN,285,"253.66797134931073",false,"Carrier Delay",true,0
"2020-03-01T02:08:01.000Z","Logstash Airways",Ottawa,CA,Venice,IT,"887.5093903905337","1117.2940242419768",false,"Carrier Delay",true,"6510.1126846864045"
"2020-03-01T02:07:40.000Z","ES-Air",Lima,PE,Tampa,US,"234.92904604564305","579.582454918324",false,"No Delay",false,"4463.651874867218"
"2020-03-01T02:02:31.000Z","Logstash Airways",Olenegorsk,RU,Olenegorsk,RU,0,"255.73913426590354",false,"No Delay",false,0
"2020-03-01T01:54:14.000Z","Kibana Airlines",Cagliari,IT,Dubai,AE,"351.96768573462396","1126.148686806479",false,"No Delay",false,"4575.579914550111"
"2020-03-01T01:47:18.000Z","Logstash Airways",Brisbane,AU,Montreal,CA,"735.4572266279089","1020.091942875436",true,"No Delay",false,"15444.601759186087"
"2020-03-01T01:46:50.000Z",JetBeats,Cagliari,IT,Toronto,CA,"641.1875890976514","1029.4242247087082",false,"No Delay",false,"7053.063480074165"
"2020-03-01T01:42:46.000Z","Kibana Airlines","New Delhi",IN,Warsaw,PL,"505.02132053954136","725.4536534177446",false,"NAS Delay",true,"5270.362449172203"
"2020-03-01T01:41:57.000Z","Logstash Airways",Winnipeg,CA,Zurich,CH,"644.4180292653704","646.6129405664182",false,"No Delay",false,"7088.598321919074"
"2020-03-01T01:21:29.000Z","Logstash Airways",Vienna,AT,Zurich,CH,"195.24890874164853","1013.2360816314077",false,"Security Delay",true,"604.9781748329709"
"2020-03-01T01:13:50.000Z","Logstash Airways",Rome,IT,Toronto,CA,"507.451571285036","937.7712786250265",true,"No Delay",false,"7104.321997990503"
"2020-03-01T00:57:48.000Z",JetBeats,Johannesburg,ZA,Savannah,US,"1113.1370598385456","575.1830078642602",false,"Late Aircraft Delay",true,"13250.19295741673"
"2020-03-01T00:55:53.000Z",JetBeats,Belogorsk,RU,Vienna,AT,"344.7753766898744","814.5559703526162",false,"No Delay",false,"7240.282910487363"
"2020-03-01T00:51:14.000Z",JetBeats,Vienna,AT,Winnipeg,CA,"354.10645703571254","891.1172206564318",false,"No Delay",false,"7436.235597749964"
"2020-03-01T00:49:14.000Z","Logstash Airways",London,GB,Norfolk,US,"730.7536705780274","960.5081618369934",false,"Late Aircraft Delay",true,"6011.30505867041"
"2020-03-01T00:42:06.000Z","ES-Air",Johannesburg,ZA,Pisa,IT,"567.3873387664096","564.8976945427991",false,"No Delay",false,"7943.422742729734"
"2020-03-01T00:39:37.000Z","ES-Air",London,GB,London,GB,"3.0282933283998","455.24384298241677",false,"No Delay",false,"45.424399925997"
"2020-03-01T00:35:13.000Z",JetBeats,Oslo,NO,Shanghai,CN,"537.8661327836691","880.6478244805485",false,"No Delay",false,"8067.991991755035"
"2020-03-01T00:35:04.000Z",JetBeats,Seoul,KR,Olenegorsk,RU,"526.8957761389888","1004.9166383833925",false,"No Delay",false,"6322.749313667866"
"2020-03-01T00:05:49.000Z","ES-Air",Barcelona,ES,Venice,IT,"52.97265636512807","845.6376207393173",false,"No Delay",false,"953.5078145723052"
"2020-03-01T00:00:44.000Z","Logstash Airways","Cape Town",ZA,Guangzhou,CN,"1076.2425445082029","1044.527254329705",false,"No Delay",false,"11838.667989590233"
"2020-03-01T00:00:00.000Z","ES-Air",Bergamo,IT,Torino,IT,"13.010113120639328","366.0551081693072",false,"No Delay",false,"169.13147056831127"
"2020-02-29T23:40:01.000Z","ES-Air",Zurich,CH,Zurich,CH,0,"389.19492764331466",false,"No Delay",false,0
"2020-02-29T23:39:45.000Z",JetBeats,Genova,IT,London,GB,"69.76072488272112","573.8195370906478",false,"No Delay",false,"1046.4108732408167"
"2020-02-29T23:38:13.000Z",JetBeats,Genova,IT,"Buenos Aires",AR,"1294.0903759742764","1031.2018155603805",true,"NAS Delay",true,"11099.994135717041"
"2020-02-29T23:37:49.000Z","ES-Air",Copenhagen,DK,Moscow,RU,"103.00674910270398","1128.635005238517",false,"No Delay",false,"1545.1012365405597"
"2020-02-29T23:31:09.000Z","ES-Air",Palermo,IT,"Chitose / Tomakomai",JP,"567.6437289276886","545.2675248262543",false,"No Delay",false,"9649.943391770707"
"2020-02-29T23:31:09.000Z","ES-Air",Adelaide,AU,London,GB,"1524.9062431397483","626.1595754736092",false,"Security Delay",true,"16278.968674537231"
"2020-02-29T23:24:55.000Z","Kibana Airlines",Melbourne,AU,"Buenos Aires",AR,"774.9489100791483","642.0715900553773",false,"No Delay",false,"11624.233651187224"
"2020-02-29T23:20:30.000Z",JetBeats,"Newport News",US,Tulsa,US,"115.60032353283695","228.17966774565994",false,"No Delay",false,"1734.0048529925543"
"2020-02-29T23:14:07.000Z","Logstash Airways",Moscow,RU,Stockholm,SE,"402.41455607573823","801.9531522562814",true,"Security Delay",true,"1223.803785060335"
"2020-02-29T23:11:29.000Z","ES-Air",Montreal,CA,"Chitose / Tomakomai",JP,"856.2567490274859","538.1384761575991",false,"Late Aircraft Delay",true,"9620.107984439774"
"2020-02-29T23:11:22.000Z","Logstash Airways",Santiago,CL,Seoul,KR,"1080.3746962237776","658.8477424360691",false,"No Delay",false,"18366.36983580422"
"2020-02-29T23:09:24.000Z","Logstash Airways",London,GB,Zurich,CH,"128.669922167751","1089.0022046872668",false,"NAS Delay",true,"755.3691438452609"
"2020-02-29T23:06:00.000Z","ES-Air",Bangalore,IN,Milan,IT,"347.3622066538605","748.6329737474657",false,"No Delay",false,"7294.60633973107"
"2020-02-29T23:05:11.000Z","Logstash Airways",Zurich,CH,Zurich,CH,0,"282.1200730176723",false,"No Delay",false,0
"2020-02-29T23:02:20.000Z","ES-Air",Istanbul,TR,Lima,PE,"718.4506327334178","725.185489607907",false,"No Delay",false,"12213.660756468104"
"2020-02-29T23:00:14.000Z",JetBeats,Brisbane,AU,"Cape Town",ZA,"688.2244602834915","1175.7099765381495",true,"No Delay",false,"11699.815824819354"
"2020-02-29T22:59:18.000Z","Logstash Airways","Mexico City",MX,"San Juan",PR,"289.98094727869903","733.6397237071952",false,"No Delay",false,"3479.7713673443886"
"2020-02-29T22:59:18.000Z",JetBeats,Shanghai,CN,Winnipeg,CA,"778.7065947961371","978.8223922047066",false,"Carrier Delay",true,"10236.718706330468"
"2020-02-29T22:45:11.000Z","Logstash Airways",Erie,US,Moscow,RU,"495.69717025974705","874.0273071515112",false,"Carrier Delay",true,"7661.8518944156995"
"2020-02-29T22:38:55.000Z","ES-Air",Durban,ZA,Washington,US,"712.1628033626355","769.2334267037609",false,"No Delay",false,"13531.093263890074"
"2020-02-29T22:34:45.000Z","Kibana Airlines",Edmonton,CA,Miami,US,"246.61467598420845","1109.8655717153001",false,"NAS Delay",true,"4115.67884369996"
"2020-02-29T22:28:06.000Z","ES-Air",Genova,IT,Montreal,CA,"517.5122701080081","959.0391211999103",false,"No Delay",false,"6210.1472412960975"
"2020-02-29T22:16:13.000Z","Kibana Airlines",Genova,IT,Osaka,JP,"780.9489646582279","891.7890302631034",false,"NAS Delay",true,"9737.081363848101"
"2020-02-29T22:16:13.000Z","ES-Air",Quito,EC,Quito,EC,0,"492.7016100049407",false,"No Delay",false,0
"2020-02-29T22:15:26.000Z","ES-Air",Cleveland,US,Tulsa,US,"103.65981642065589","259.16981611767494",false,"No Delay",false,"1347.5776134685266"
"2020-02-29T22:11:09.000Z","Kibana Airlines",Torino,IT,Warsaw,PL,"338.3003895681125","770.1845919539362",false,"Carrier Delay",true,"1246.3042852492376"
"2020-02-29T22:10:20.000Z",JetBeats,Seattle,US,Montreal,CA,"204.08190932368677","1113.2658537224322",false,"No Delay",false,"3673.4743678263617"
"2020-02-29T22:08:13.000Z","ES-Air",Ottawa,CA,Richmond,US,"62.789106130956284","1014.0335251246892",false,"No Delay",false,"879.047485833388"
"2020-02-29T22:06:52.000Z",JetBeats,Genova,IT,Helsinki,FI,"121.78372030242069","959.3105991162474",false,"No Delay",false,"2070.323245141152"
"2020-02-29T22:00:16.000Z","Logstash Airways",Seoul,KR,"Chitose / Tomakomai",JP,"66.31757364673128","1071.4705153776413",false,"No Delay",false,"1392.6690465813567"
"2020-02-29T21:59:36.000Z","Logstash Airways","Buenos Aires",AR,Portland,US,"417.67264815281635","528.5787378889557",false,"No Delay",false,"8771.125611209143"
"2020-02-29T21:44:15.000Z",JetBeats,Verona,IT,Verona,IT,0,"313.06323230693096",false,"No Delay",false,0
"2020-02-29T21:30:34.000Z","ES-Air",London,GB,Johannesburg,ZA,"565.3161868458117","939.168298928299",true,"No Delay",false,"9045.058989532987"
"2020-02-29T21:26:29.000Z","Logstash Airways",Treviso,IT,Zurich,CH,"136.34165075407057","806.0432388430014",false,"Carrier Delay",true,"344.7581582947763"
"2020-02-29T21:15:46.000Z","Logstash Airways",London,GB,Ottawa,CA,"382.9963351654331","1089.8034098921926",false,"No Delay",false,"5361.948692316063"
"2020-02-29T21:06:56.000Z","Kibana Airlines",Rome,IT,Moline,US,"783.6234010316507","947.0490324116957",false,"Security Delay",true,"7966.597817538062"
"2020-02-29T21:01:18.000Z","ES-Air",Dublin,IE,"Frankfurt am Main",DE,"334.1187067898559","995.7525582752859",false,"Security Delay",true,"1090.01801542755"
"2020-02-29T20:57:31.000Z","ES-Air",Quito,EC,Olenegorsk,RU,"727.0072594474898","756.1239886835567",false,"No Delay",false,"10905.108891712347"
"2020-02-29T20:49:43.000Z","ES-Air",Cagliari,IT,Cleveland,US,"591.9403611619082","1113.1590121850495",false,"Security Delay",true,"7338.807223238163"
"2020-02-29T20:49:43.000Z","Kibana Airlines","Mexico City",MX,Hyderabad,IN,"1328.250911321402","1004.077141401135",false,"No Delay",false,"15939.010935856824"
"2020-02-29T20:48:26.000Z","Kibana Airlines",Casper,US,Duluth,US,"67.0680941562914","362.70088371487543",false,"No Delay",false,"1207.2256948132451"
"2020-02-29T20:38:11.000Z","ES-Air",Ottawa,CA,Zurich,CH,"409.77932928088666","838.2600925568631",false,"No Delay",false,"6146.6899392133"
"2020-02-29T20:26:39.000Z","Kibana Airlines",Chicago,US,Milan,IT,"503.3899299528317","694.5485659228264",false,"NAS Delay",true,"7325.8489492924755"
"2020-02-29T20:22:36.000Z","ES-Air",Beijing,CN,London,GB,"478.7720536172972","675.6009797197526",false,"No Delay",false,"8139.124911494053"
"2020-02-29T20:21:45.000Z","Kibana Airlines",Lima,PE,"Buenos Aires",AR,"607.2384670292133","846.0149122097498",false,"Weather Delay",true,"3146.86160435056"
"2020-02-29T20:19:05.000Z","Kibana Airlines","San Juan",PR,"St Louis",US,"217.20691965830036","947.5662952625969",false,"No Delay",false,"3258.1037948745056"
"2020-02-29T20:19:05.000Z","Logstash Airways",Montreal,CA,Tokyo,JP,"724.7740491879736","807.9299670468979",false,"NAS Delay",true,"10421.610737819603"
"2020-02-29T20:16:47.000Z",JetBeats,Paris,FR,Shanghai,CN,"1156.4879759082528","906.8874998534492",false,"Late Aircraft Delay",true,"9256.367734990781"
"2020-02-29T20:13:37.000Z","Logstash Airways",Manchester,GB,"Buenos Aires",AR,"931.047011109766","1035.9973140617851",false,"No Delay",false,"11172.564133317192"
"2020-02-29T20:12:39.000Z",JetBeats,Winnipeg,CA,Zurich,CH,"506.32845156564815","1131.3102762995813",false,"No Delay",false,"7088.598321919074"
"2020-02-29T20:12:13.000Z","Logstash Airways",Guangzhou,CN,Durban,ZA,"528.0157972710829","801.4421677441899",false,"No Delay",false,"10560.315945421658"
"2020-02-29T20:10:52.000Z","ES-Air",Mumbai,IN,Edmonton,CA,"703.4989203736411","520.3919640709814",false,"No Delay",false,"11959.481646351898"
"2020-02-29T20:05:16.000Z",JetBeats,Seoul,KR,Minneapolis,US,"558.5902776430838","928.6973449038139",false,"No Delay",false,"10054.624997575509"
"2020-02-29T20:03:20.000Z","ES-Air",Amsterdam,NL,Santiago,CL,"1434.2952873197942","755.209875956966",false,"Weather Delay",true,"11982.248160517736"
"2020-02-29T20:02:22.000Z","Logstash Airways",London,GB,Winnipeg,CA,"330.39130468714376","1027.2449503915768",false,"Carrier Delay",true,"6308.217398430019"
"2020-02-29T20:01:56.000Z","Kibana Airlines",Madrid,ES,Cleveland,US,"352.7930506487257","1012.1502882172814",false,"No Delay",false,"6350.274911677062"
"2020-02-29T19:50:14.000Z","Kibana Airlines",Chengdu,CN,Chengdu,CN,0,"293.7493980204607",false,"No Delay",false,0
"2020-02-29T19:47:59.000Z","Kibana Airlines",Chicago,US,Bangalore,IN,"1144.801660229597","867.1443540173368",false,"No Delay",false,"13737.619922755164"
"2020-02-29T19:47:59.000Z",JetBeats,Berlin,DE,Torino,IT,"83.29412246235819","824.3547720139957",false,"No Delay",false,"916.2353470859401"
"2020-02-29T19:43:48.000Z","Logstash Airways",London,GB,Spokane,US,"628.2925216722754","925.5892112380577",false,"No Delay",false,"7539.510260067304"
"2020-02-29T19:30:02.000Z","Kibana Airlines",Bergamo,IT,London,GB,"79.24884129548813","809.8845922642821",false,"No Delay",false,"950.9860955458576"
"2020-02-29T19:28:20.000Z","Kibana Airlines",Bergamo,IT,Toronto,CA,"514.6776306957354","942.9434037329848",false,"No Delay",false,"6690.80919904456"
"2020-02-29T19:26:26.000Z","ES-Air",Manchester,GB,"Chitose / Tomakomai",JP,"550.6682053551792","1171.5983967301195",true,"No Delay",false,"8810.691285682868"
"2020-02-29T19:23:22.000Z","Kibana Airlines",Santiago,CL,Durban,ZA,"577.8145510700967","676.8442442039249",false,"No Delay",false,"9245.032817121548"
"2020-02-29T19:20:10.000Z","Kibana Airlines",Osaka,JP,Ottawa,CA,"532.070852116501","1083.5172986093366",true,"No Delay",false,"10641.41704233002"
"2020-02-29T19:15:03.000Z","Kibana Airlines",Quito,EC,Hyderabad,IN,"842.7238127040388","876.1089423391072",false,"No Delay",false,"16854.476254080775"
"2020-02-29T19:13:56.000Z",JetBeats,Vienna,AT,Warsaw,PL,"375.53346954879646","518.2511057558814",false,"Weather Delay",true,"549.6024518783366"
"2020-02-29T19:11:29.000Z","ES-Air",Torino,IT,"Xi'an",CN,"509.73207171979027","653.7903682685995",false,"No Delay",false,"8155.713147516644"
"2020-02-29T19:05:52.000Z","Kibana Airlines","Abu Dhabi",AE,Osaka,JP,"760.3259915712223","891.6232476022569",false,"Late Aircraft Delay",true,"7704.563881997112"
"2020-02-29T19:05:30.000Z","Logstash Airways","Buenos Aires",AR,"Xi'an",CN,"1571.7516542296069","1037.8066780178015",false,"No Delay",false,"18861.01985075528"
"2020-02-29T19:04:02.000Z","Kibana Airlines","Chicago/Rockford",US,Vienna,AT,"477.3920479911187","1161.2065165264949",false,"No Delay",false,"7638.272767857899"
"2020-02-29T18:59:59.000Z","ES-Air",Rome,IT,"Newport News",US,"429.1316626167788","716.2226284091212",false,"No Delay",false,"7295.23826448524"
"2020-02-29T18:59:24.000Z","ES-Air",Bari,IT,Belogorsk,RU,"712.0182662683792","1055.3142909419935",false,"No Delay",false,"7832.200928952171"
"2020-02-29T18:52:25.000Z",JetBeats,"Frankfurt am Main",DE,Oslo,NO,"192.8744153753693","674.602700896186",true,"Late Aircraft Delay",true,"1142.3673998798008"
"2020-02-29T18:44:34.000Z","Kibana Airlines",Copenhagen,DK,Toronto,CA,"299.4144079404755","787.1483200638295",false,"No Delay",false,"6287.702566749985"
"2020-02-29T18:40:46.000Z","ES-Air","San Francisco",US,Torino,IT,"562.2240172925307","909.4714303912956",false,"No Delay",false,"9557.808293973021"
"2020-02-29T18:37:06.000Z","Kibana Airlines",Verona,IT,Zurich,CH,"124.46011479471144","690.9271100294993",false,"Carrier Delay",true,"291.90172192067166"
"2020-02-29T18:37:06.000Z","ES-Air","Chitose / Tomakomai",JP,Torino,IT,"770.880723535573","1031.6007003368477",false,"No Delay",false,"9250.568682426876"
"2020-02-29T18:36:09.000Z","ES-Air",Palermo,IT,Olenegorsk,RU,"323.9472630167226","713.7753505515142",true,"No Delay",false,"3563.4198931839487"
"2020-02-29T18:36:09.000Z","Logstash Airways","Mexico City",MX,Vienna,AT,"598.915361862151","847.9362085818129",false,"No Delay",false,"10181.561151656568"
"2020-02-29T18:30:24.000Z","ES-Air",Osaka,JP,"Xi'an",CN,"181.7385369047493","693.032649507044",true,"Security Delay",true,"2427.816590475989"
"2020-02-29T18:10:46.000Z",JetBeats,"Kansas City",US,Nashville,US,"71.89400409754435","206.0294294175255",false,"No Delay",false,"790.8340450729879"
"2020-02-29T18:03:20.000Z","Logstash Airways","Buenos Aires",AR,Zurich,CH,"941.5003749588809","514.3790833924876",true,"No Delay",false,"11298.004499506571"
"2020-02-29T18:03:20.000Z","Kibana Airlines",Beijing,CN,Zurich,CH,"726.5261359758981","556.372541130011",false,"No Delay",false,"7991.7874957348795"
"2020-02-29T17:57:55.000Z","Logstash Airways",Palermo,IT,Genova,IT,"70.78885023491972","211.387637180693",false,"No Delay",false,"778.6773525841169"
"2020-02-29T17:56:10.000Z","ES-Air",Barcelona,ES,Philadelphia,US,"439.73869189327553","955.5529563417398",false,"Security Delay",true,"6315.8190702924085"
"2020-02-29T17:53:13.000Z","Logstash Airways",Brisbane,AU,London,GB,"1178.9334233482998","995.177601412689",false,"No Delay",false,"16505.067926876196"
"2020-02-29T17:49:52.000Z","Kibana Airlines","Buenos Aires",AR,Tokyo,JP,"1223.893305654695","674.3251596233714",false,"No Delay",false,"18358.399584820425"
"2020-02-29T17:49:47.000Z","ES-Air",Santiago,CL,Rome,IT,"698.5240036736676","947.4333995077264",true,"No Delay",false,"11874.908062452349"
"2020-02-29T17:47:42.000Z","Kibana Airlines",Bangalore,IN,"Las Vegas",US,"959.0896735829541","996.9508403769066",false,"No Delay",false,"14386.345103744312"
"2020-02-29T17:43:21.000Z","ES-Air",Verona,IT,Verona,IT,0,"295.2698402322637",false,"No Delay",false,0
"2020-02-29T17:39:41.000Z","ES-Air",Belogorsk,RU,Venice,IT,"697.6630817692728","624.2383226611394",false,"Carrier Delay",true,"7667.283144769819"
"2020-02-29T17:34:58.000Z",JetBeats,Cagliari,IT,Tokyo,JP,"515.9174760746132","924.9901415292186",false,"No Delay",false,"10318.349521492264"
"2020-02-29T17:23:16.000Z",JetBeats,Catania,IT,Palermo,IT,"116.2295384935931","472.8861345147113",false,"NAS Delay",true,"190.90215439108266"
"2020-02-29T17:21:37.000Z",JetBeats,Norfolk,US,Winnipeg,CA,"158.65942218084328","591.4194282461583",false,"No Delay",false,"2221.231910531806"
"2020-02-29T17:21:29.000Z",JetBeats,Helsinki,FI,London,GB,"90.92706141756605","629.8292929927378",false,"No Delay",false,"1818.541228351321"
"2020-02-29T17:21:27.000Z",JetBeats,Shanghai,CN,Shanghai,CN,0,"393.53031638888103",true,"No Delay",false,0
"2020-02-29T17:20:21.000Z",JetBeats,Bogota,CO,"Jeju City",KR,"1173.4254528327251","615.9387750443066",false,"No Delay",false,"15254.530886825427"
"2020-02-29T17:18:21.000Z","Logstash Airways",Baltimore,US,Miami,US,"131.48124788482824","457.8510487708319",false,"Carrier Delay",true,"1522.2187182724233"
"2020-02-29T17:16:44.000Z",JetBeats,Beijing,CN,Naples,IT,"757.9253935299154","520.7049296739292",false,"Carrier Delay",true,"8098.0301158889"
"2020-02-29T17:10:13.000Z","Logstash Airways","Xi'an",CN,"Xi'an",CN,0,"333.70699568186967",false,"No Delay",false,0
"2020-02-29T17:10:13.000Z",JetBeats,Istanbul,TR,Helsinki,FI,"166.74478644730146","1135.963940085781",false,"No Delay",false,"2167.682223814919"
"2020-02-29T17:10:13.000Z","ES-Air",Olenegorsk,RU,Sydney,AU,"1042.8426146300371","1158.7103688488946",false,"No Delay",false,"14599.79660482052"
